person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Савельев Дмитрий Владимирович,декларант,https://declarator.org/person/233,Совет Федерации,федеральный орган,член Совета Федерации  от Тульской области,2017,Жилой дом,489.3,В пользовании
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,Член комитета ГД,2017,Жилой дом,312.0,Индивидуальная
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,Член комитета ГД,2017,Земельный участок,1050.0,Индивидуальная
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член Комитета ГД по международным делам - ,2017,Квартира,187.5,Безвозмездное пользование
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член Комитета ГД по международным делам - ,2017,Квартира,187.5,Безвозмездное пользование
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член Комитета ГД по международным делам - ,2017,Квартира,187.5,Безвозмездное пользование
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член Комитета ГД по международным делам - ,2017,Квартира,187.5,Безвозмездное пользование
Скриванов Дмитрий Станиславович,Ребенок,https://declarator.org/person/13994,Государственная Дума,федеральный орган,Член Комитета ГД по финансовому рынку - ,2017,Квартира,141.8,Безвозмездное пользование
Абрамов Борис Георгиевич,декларант,https://declarator.org/person/63598,Министерство экономического развития,федеральный орган,Руководитель. Торговое представительство. Соединенное Королевство Великобритании и Северной Ирландии.,2017,Жилой дом,86.5,В пользовании
Немоляев Евгений Александрович,Ребенок,https://declarator.org/person/40378,Федеральное агентство по государственным резервам,федеральный орган,Заместитель руководителя федерального агентства по государственным резервам,2017,Квартира,0.01,В пользовании
Гордин М В,декларант,https://declarator.org/person/189171,Министерство промышленности и торговли,федеральный орган,"Генеральный директор 
ФГУП «Центральный институт авиационного моторостроения 
им. П.И. Баранова»",2017,Квартира,92.5,Долевая собственность
Гордин М В,Супруг(а),https://declarator.org/person/189171,Министерство промышленности и торговли,федеральный орган,"Генеральный директор 
ФГУП «Центральный институт авиационного моторостроения 
им. П.И. Баранова»",2017,Квартира,92.5,Долевая собственность
Гальперин С В,декларант,https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,и.о. Представителя Внешэкономбанка,2017,Жилой дом,50.0,Совместная собственность
Гальперин С В,Супруг(а),https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,и.о. Представителя Внешэкономбанка,2017,Жилой дом,50.0,Совместная собственность
Андронов Вадим Вадимович,Ребенок,https://declarator.org/person/406626,Наро-Фоминск - городской округ,Московская область,Председатель Совета депутатов Наро- Фоминского городского округа - ,2017,Квартира,4.0,В пользовании
Милосердова В Г,Супруг(а),https://declarator.org/person/660479,Отделение Социального фонда России Сахалинская область,Сахалинская область,руководитель группы по кадрам - Государственное учреждение-Управление Пенсионного фонда Российской Федерации в Южно-Сахалинске Сахалинской области,2017,Жилой дом,120.0,Индивидуальная
Шувалов Игорь Иванович,декларант,https://declarator.org/person/528,Правительство РФ,федеральный орган,Первый заместитель председателя правительства Российской Федерации,2016,Квартира,483.0,Наём (аренда)
Шувалов Игорь Иванович,Супруг(а),https://declarator.org/person/528,Правительство РФ,федеральный орган,Первый заместитель председателя правительства Российской Федерации,2016,Квартира,483.0,Наём (аренда)
Абызов Михаил Анатольевич,Дочь,https://declarator.org/person/1274,Правительство РФ,федеральный орган,Министр Российской Федерации,2016,Жилой дом,211.0,В пользовании
Абызов Михаил Анатольевич,Сын,https://declarator.org/person/1274,Правительство РФ,федеральный орган,Министр Российской Федерации,2016,Жилой дом,211.0,В пользовании
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,член комитета Государственной Думы,2016,Земельный участок,1050.0,Индивидуальная
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,член комитета Государственной Думы,2016,Жилой дом,312.0,Индивидуальная
Скриванов Дмитрий Станиславович,Ребенок,https://declarator.org/person/13994,Государственная Дума,федеральный орган,член комитетa Государственной Думы - ,2016,Квартира,141.8,Безвозмездное пользование
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2016,Жилой дом,248.3,В пользовании
